Reference	Position	Spanning_Reads	Bases_Mapped	A_Freq	T_Freq	G_Freq	C_Freq	N_freq	MismatchFreq	InsertionFreq	DeletionFreq	BCErrorFreq	MeanQual
tRNA-Ala-GGC-1-1	13	457	453	0.9381898454746137	0.03090507726269316	0.017660044150110375	0.013245033112582781	0.0	0.06181015452538632	0.004415011037527594	0.0087527352297593	0.07439824945295405	10.573951434878587
tRNA-Ala-GGC-1-1	14	843	840	0.9964285714285714	0.0	0.002380952380952381	0.0011904761904761906	0.0	0.0035714285714285713	0.002380952380952381	0.0035587188612099642	0.009489916963226572	14.405952380952382
tRNA-Ala-GGC-1-1	15	911	909	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0021953896816684962	0.0021953896816684962	18.641364136413642
tRNA-Ala-GGC-1-1	16	927	920	0.9945652173913043	0.0010869565217391304	0.004347826086956522	0.0	0.0	0.005434782608695652	0.004347826086956522	0.007551240560949299	0.017259978425026967	20.908695652173915
tRNA-Ala-GGC-1-1	17	927	927	0.9956850053937433	0.0010787486515641855	0.003236245954692557	0.0	0.0	0.004314994606256742	0.0	0.0	0.004314994606256742	20.117583603020496
tRNA-Ala-GGC-1-1	18	927	923	0.0010834236186348862	0.0010834236186348862	0.9967497291440953	0.0010834236186348862	0.0	0.0032502708559046588	0.0032502708559046588	0.004314994606256742	0.010787486515641856	15.680390032502709
tRNA-Ala-GGC-1-1	19	927	917	0.0	0.003271537622682661	0.0054525627044711015	0.9912758996728462	0.0	0.008724100327153763	0.007633587786259542	0.010787486515641856	0.02696871628910464	16.213740458015266
tRNA-Ala-GGC-1-1	20	927	913	0.004381161007667032	0.008762322015334063	0.002190580503833516	0.9846659364731654	0.0	0.01533406352683461	0.00547645125958379	0.015102481121898598	0.03559870550161812	16.176341730558597
tRNA-Ala-GGC-1-1	21	927	892	0.020179372197309416	0.9607623318385651	0.0011210762331838565	0.017937219730941704	0.0	0.03923766816143498	0.01233183856502242	0.037756202804746494	0.08737864077669903	16.806053811659194
tRNA-Ala-GGC-1-1	22	927	849	0.05418138987043581	0.005889281507656066	0.9363957597173145	0.0035335689045936395	0.0	0.0636042402826855	0.001177856301531213	0.08414239482200647	0.14347357065803668	17.699646643109542
tRNA-Ala-GGC-1-1	23	927	805	0.03229813664596273	0.006211180124223602	0.9552795031055901	0.006211180124223602	0.0	0.04472049689440994	0.0037267080745341614	0.13160733549083065	0.17367853290183388	17.87080745341615
tRNA-Ala-GGC-1-1	24	927	560	0.26071428571428573	0.6392857142857142	0.0	0.1	0.0	1.0	0.0017857142857142857	0.3959007551240561	1.0010787486515642	18.571428571428573
tRNA-Ala-GGC-1-1	25	927	887	0.07440811724915446	0.1319052987598647	0.7925591882750845	0.0011273957158962795	0.0	0.20744081172491544	0.004509582863585118	0.043149946062567425	0.2459546925566343	19.234498308906428
tRNA-Ala-GGC-1-1	26	927	905	0.03535911602209945	0.012154696132596685	0.9524861878453039	0.0	0.0	0.04751381215469613	0.020994475138121547	0.023732470334412083	0.09061488673139159	19.140331491712708
tRNA-Ala-GGC-1-1	27	927	910	0.038461538461538464	0.008791208791208791	0.9516483516483516	0.001098901098901099	0.0	0.04835164835164835	0.005494505494505495	0.018338727076591153	0.07119741100323625	18.48021978021978
tRNA-Ala-GGC-1-1	28	927	901	0.00776914539400666	0.0011098779134295228	0.9889012208657048	0.0022197558268590455	0.0	0.011098779134295227	0.003329633740288568	0.028047464940668825	0.042071197411003236	13.413984461709212
tRNA-Ala-GGC-1-1	29	927	895	0.008938547486033519	0.01005586592178771	0.0022346368715083797	0.9787709497206704	0.0	0.021229050279329607	0.0033519553072625698	0.034519956850053934	0.05825242718446602	12.17877094972067
tRNA-Ala-GGC-1-1	30	927	811	0.029593094944512947	0.967940813810111	0.0	0.002466091245376079	0.0	0.032059186189889025	0.0036991368680641184	0.12513484358144553	0.15641855447680691	12.498150431565968
tRNA-Ala-GGC-1-1	31	927	745	0.8563758389261745	0.004026845637583893	0.1087248322147651	0.03087248322147651	0.0	0.1436241610738255	0.022818791946308724	0.19633225458468176	0.3300970873786408	13.457718120805369
tRNA-Ala-GGC-1-1	32	927	810	0.011111111111111112	0.8728395061728395	0.012345679012345678	0.1037037037037037	0.0	0.1271604938271605	0.0012345679012345679	0.1262135922330097	0.238403451995685	14.37283950617284
tRNA-Ala-GGC-1-1	33	927	823	0.9380315917375456	0.01701093560145808	0.03766707168894289	0.007290400972053463	0.0	0.061968408262454436	0.0036452004860267314	0.1121898597626753	0.1704422869471413	16.617253948967193
tRNA-Ala-GGC-1-1	34	927	899	0.00778642936596218	0.0055617352614015575	0.982202447163515	0.004449388209121246	0.0	0.017797552836484983	0.0011123470522803114	0.030204962243797196	0.04854368932038835	12.263626251390434
tRNA-Ala-GGC-1-1	35	927	865	0.005780346820809248	0.020809248554913295	0.006936416184971098	0.9664739884393063	0.0	0.03352601156069364	0.012716763005780347	0.0668824163969795	0.11003236245954692	10.334104046242775
tRNA-Ala-GGC-1-1	36	927	909	0.028602860286028604	0.9680968096809681	0.0022002200220022	0.0011001100110011	0.0	0.0319031903190319	0.052805280528052806	0.019417475728155338	0.10248112189859762	11.631463146314632
tRNA-Ala-GGC-1-1	37	927	892	0.010089686098654708	0.01905829596412556	0.005605381165919282	0.9652466367713004	0.0	0.034753363228699555	0.010089686098654708	0.037756202804746494	0.08090614886731391	12.199551569506726
tRNA-Ala-GGC-1-1	38	927	876	0.7659817351598174	0.026255707762557076	0.204337899543379	0.003424657534246575	0.0	0.23401826484018265	0.01141552511415525	0.05501618122977346	0.28694714131607335	12.296803652968036
tRNA-Ala-GGC-1-1	39	927	901	0.02885682574916759	0.00776914539400666	0.9633740288568258	0.0	0.0	0.03662597114317425	0.00776914539400666	0.028047464940668825	0.07119741100323625	12.817980022197558
tRNA-Ala-GGC-1-1	40	927	898	0.015590200445434299	0.05790645879732739	0.0066815144766146995	0.9198218262806236	0.0	0.0801781737193764	0.0022271714922048997	0.03128371089536138	0.1111111111111111	12.259465478841872
tRNA-Ala-GGC-1-1	41	927	893	0.011198208286674132	0.9832026875699889	0.0022396416573348264	0.0033594624860022394	0.0	0.0167973124300112	0.020156774916013438	0.036677454153182305	0.07227615965480043	15.74020156774916
tRNA-Ala-GGC-1-1	42	927	832	0.020432692307692308	0.028846153846153848	0.9411057692307693	0.009615384615384616	0.0	0.05889423076923077	0.052884615384615384	0.10248112189859762	0.20280474649406688	16.650240384615383
tRNA-Ala-GGC-1-1	43	927	876	0.030821917808219176	0.005707762557077625	0.9554794520547946	0.007990867579908675	0.0	0.04452054794520548	0.01141552511415525	0.05501618122977346	0.10787486515641856	17.09246575342466
tRNA-Ala-GGC-1-1	44	927	882	0.05668934240362812	0.013605442176870748	0.9217687074829932	0.007936507936507936	0.0	0.0782312925170068	0.003401360544217687	0.04854368932038835	0.1262135922330097	17.219954648526077
tRNA-Ala-GGC-1-1	45	927	864	0.9826388888888888	0.006944444444444444	0.008101851851851851	0.0023148148148148147	0.0	0.017361111111111112	0.02199074074074074	0.06796116504854369	0.104638619201726	19.494212962962962
tRNA-Ala-GGC-1-1	46	927	903	0.007751937984496124	0.006644518272425249	0.9811738648947951	0.004429678848283499	0.0	0.018826135105204873	0.005537098560354375	0.025889967637540454	0.04962243797195254	19.301218161683277
tRNA-Ala-GGC-1-1	47	927	893	0.9697648376259799	0.019036954087346025	0.0033594624860022394	0.007838745800671893	0.0	0.030235162374020158	0.011198208286674132	0.036677454153182305	0.07659115426105717	15.477043673012318
tRNA-Ala-GGC-1-1	48	927	888	0.02027027027027027	0.021396396396396396	0.9481981981981982	0.010135135135135136	0.0	0.0518018018018018	0.0045045045045045045	0.042071197411003236	0.09600862998921252	13.708333333333334
tRNA-Ala-GGC-1-1	49	927	888	0.02364864864864865	0.04954954954954955	0.0011261261261261261	0.9256756756756757	0.0	0.07432432432432433	0.01126126126126126	0.042071197411003236	0.12405609492988134	13.449324324324325
tRNA-Ala-GGC-1-1	50	927	870	0.07586206896551724	0.027586206896551724	0.8954022988505748	0.0011494252873563218	0.0	0.10459770114942529	0.04367816091954023	0.061488673139158574	0.20064724919093851	12.372413793103448
tRNA-Ala-GGC-1-1	51	927	874	0.04691075514874142	0.05034324942791762	0.009153318077803204	0.8935926773455377	0.0	0.10640732265446225	0.002288329519450801	0.05717367853290183	0.15965480043149946	11.983981693363845
tRNA-Ala-GGC-1-1	52	927	791	0.0037926675094816687	0.9469026548672567	0.0025284450063211127	0.04677623261694058	0.0	0.05309734513274336	0.01643489254108723	0.14670981661272922	0.20604099244875945	14.20353982300885
tRNA-Ala-GGC-1-1	53	927	894	0.012304250559284116	0.9731543624161074	0.006711409395973154	0.007829977628635347	0.0	0.026845637583892617	0.039149888143176735	0.03559870550161812	0.09924487594390508	15.38814317673378
tRNA-Ala-GGC-1-1	54	927	891	0.004489337822671156	0.006734006734006734	0.9854096520763187	0.003367003367003367	0.0	0.014590347923681257	0.004489337822671156	0.038834951456310676	0.05717367853290183	15.14702581369248
tRNA-Ala-GGC-1-1	55	927	902	0.0066518847006651885	0.004434589800443459	0.0022172949002217295	0.9866962305986696	0.0	0.013303769401330377	0.004434589800443459	0.02696871628910464	0.04422869471413161	15.58980044345898
tRNA-Ala-GGC-1-1	56	927	807	0.966542750929368	0.01486988847583643	0.0037174721189591076	0.01486988847583643	0.0	0.03345724907063197	0.030978934324659233	0.12944983818770225	0.1855447680690399	17.91201982651797
tRNA-Ala-GGC-1-1	57	927	879	0.006825938566552901	0.9806598407281001	0.0011376564277588168	0.011376564277588168	0.0	0.019340159271899887	0.011376564277588168	0.05177993527508091	0.08090614886731391	18.31968145620023
tRNA-Ala-GGC-1-1	58	927	832	0.007211538461538462	0.018028846153846152	0.9639423076923077	0.010817307692307692	0.0	0.036057692307692304	0.003605769230769231	0.10248112189859762	0.13807982740021574	15.087740384615385
tRNA-Ala-GGC-1-1	59	927	852	0.011737089201877934	0.017605633802816902	0.9553990610328639	0.015258215962441314	0.0	0.04460093896713615	0.004694835680751174	0.08090614886731391	0.1262135922330097	12.937793427230046
tRNA-Ala-GGC-1-1	60	927	853	0.007033997655334115	0.004689331770222743	0.0023446658851113715	0.9859320046893317	0.0	0.01406799531066823	0.0	0.07982740021574973	0.09277238403451996	12.559202813599063
tRNA-Ala-GGC-1-1	61	927	735	0.9333333333333333	0.01904761904761905	0.013605442176870748	0.034013605442176874	0.0	0.06666666666666667	0.004081632653061225	0.20711974110032363	0.2632146709816613	12.710204081632654
tRNA-Ala-GGC-1-1	62	927	800	0.015	0.95875	0.0125	0.01375	0.0	0.04125	0.00875	0.13700107874865156	0.18015102481121897	7.3775
tRNA-Ala-GGC-1-1	63	927	794	0.013853904282115869	0.003778337531486146	0.9748110831234257	0.007556675062972292	0.0	0.02518891687657431	0.005037783375314861	0.14347357065803668	0.16936353829557713	6.329974811083123
tRNA-Ala-GGC-1-1	64	927	787	0.015247776365946633	0.015247776365946633	0.015247776365946633	0.9542566709021602	0.0	0.045743329097839895	0.020330368487928845	0.15102481121898598	0.20711974110032363	5.9212198221092756
tRNA-Ala-GGC-1-1	65	927	673	0.6686478454680534	0.2213967310549777	0.03863298662704309	0.0713224368499257	0.0	0.3313521545319465	0.03566121842496285	0.2740021574973031	0.540453074433657	5.355126300148588
tRNA-Ala-GGC-1-1	66	927	705	0.6567375886524822	0.10212765957446808	0.2226950354609929	0.018439716312056736	0.0	0.3432624113475177	0.00425531914893617	0.23948220064724918	0.5037756202804746	4.208510638297873
tRNA-Ala-GGC-1-1	67	927	697	0.007173601147776184	0.01721664275466284	0.9368723098995696	0.03873744619799139	0.0	0.06312769010043041	0.035868005738880916	0.2481121898597627	0.3225458468176915	3.8378766140602583
tRNA-Ala-GGC-1-1	68	927	751	0.7549933422103862	0.151797603195739	0.043941411451398134	0.0492676431424767	0.0	0.24500665778961384	0.005326231691078562	0.18985976267529667	0.3926645091693635	3.5486018641810917
tRNA-Ala-GGC-1-1	69	927	735	0.013605442176870748	0.3360544217687075	0.45714285714285713	0.19319727891156463	0.0	0.5428571428571428	0.0163265306122449	0.20711974110032363	0.6504854368932039	3.9605442176870747
tRNA-Ala-GGC-1-1	70	927	828	0.06159420289855073	0.18719806763285024	0.6207729468599034	0.13043478260869565	0.0	0.37922705314009664	0.014492753623188406	0.10679611650485436	0.45846817691477887	4.530193236714976
tRNA-Ala-GGC-1-1	71	927	773	0.1034928848641656	0.7335058214747736	0.03492884864165589	0.12807244501940493	0.0	0.2664941785252264	0.015523932729624839	0.16612729234088458	0.40129449838187703	6.483829236739974
tRNA-Ala-GGC-1-1	72	927	850	0.007058823529411765	0.023529411764705882	0.01411764705882353	0.9552941176470588	0.0	0.04470588235294118	0.04823529411764706	0.08306364617044229	0.16828478964401294	9.72
tRNA-Ala-GGC-1-1	73	927	870	0.8816091954022989	0.02413793103448276	0.07931034482758621	0.014942528735632184	0.0	0.11839080459770115	0.06321839080459771	0.061488673139158574	0.2319309600862999	11.95632183908046
tRNA-Ala-GGC-1-1	74	927	897	0.03901895206243032	0.010033444816053512	0.9453734671125975	0.005574136008918618	0.0	0.054626532887402456	0.01560758082497213	0.032362459546925564	0.10032362459546926	14.759197324414716
tRNA-Ala-GGC-1-1	75	927	910	0.0032967032967032967	0.07252747252747253	0.01098901098901099	0.9131868131868132	0.0	0.08681318681318681	0.002197802197802198	0.018338727076591153	0.10571736785329018	14.538461538461538
tRNA-Ala-GGC-1-1	76	927	908	0.018722466960352423	0.0022026431718061676	0.974669603524229	0.004405286343612335	0.0	0.025330396475770924	0.005506607929515419	0.020496224379719527	0.05070118662351672	15.355726872246697
tRNA-Ala-GGC-1-1	77	927	910	0.008791208791208791	0.0	0.9857142857142858	0.005494505494505495	0.0	0.014285714285714285	0.002197802197802198	0.018338727076591153	0.034519956850053934	14.338461538461539
tRNA-Ala-GGC-1-1	78	927	894	0.008948545861297539	0.9664429530201343	0.005592841163310962	0.01901565995525727	0.0	0.03355704697986577	0.006711409395973154	0.03559870550161812	0.0744336569579288	12.502237136465324
tRNA-Ala-GGC-1-1	79	927	911	0.0010976948408342481	0.043907793633369926	0.013172338090010977	0.9418221734357849	0.0	0.9560922063666301	0.06586169045005488	0.017259978425026967	1.0215749730312838	13.750823271130626
tRNA-Ala-GGC-1-1	80	927	914	0.0032822757111597373	0.012035010940919038	0.0032822757111597373	0.9814004376367614	0.0	0.018599562363238512	0.0	0.014023732470334413	0.032362459546925564	15.345733041575492
tRNA-Ala-GGC-1-1	81	927	915	0.002185792349726776	0.022950819672131147	0.9704918032786886	0.004371584699453552	0.0	0.029508196721311476	0.024043715846994537	0.012944983818770227	0.06580366774541532	17.97377049180328
tRNA-Ala-GGC-1-1	82	927	900	0.95	0.006666666666666667	0.035555555555555556	0.0077777777777777776	0.0	0.05	0.005555555555555556	0.02912621359223301	0.08306364617044229	18.157777777777778
tRNA-Ala-GGC-1-1	83	927	903	0.005537098560354375	0.9756367663344407	0.007751937984496124	0.01107419712070875	0.0	0.024363233665559248	0.012181616832779624	0.025889967637540454	0.061488673139158574	19.230343300110743
tRNA-Ala-GGC-1-1	84	927	900	0.0	0.0033333333333333335	0.0033333333333333335	0.9933333333333333	0.0	0.006666666666666667	0.01	0.02912621359223301	0.045307443365695796	16.545555555555556
tRNA-Ala-GGC-1-1	85	927	922	0.0021691973969631237	0.0	0.0021691973969631237	0.9956616052060737	0.0	0.004338394793926247	0.0010845986984815619	0.005393743257820928	0.010787486515641856	12.980477223427332
tRNA-Ala-GGC-1-1	86	927	911	0.0043907793633369925	0.030735455543358946	0.009879253567508232	0.9549945115257958	0.0	0.04500548847420417	0.010976948408342482	0.017259978425026967	0.07227615965480043	10.990120746432492
tRNA-Ala-GGC-1-1	87	927	884	0.013574660633484163	0.019230769230769232	0.9649321266968326	0.0022624434389140274	0.0	0.03506787330316742	0.012443438914027148	0.04638619201725998	0.09169363538295577	9.549773755656108
tRNA-Ala-GGC-1-1	88	927	832	0.006009615384615385	0.06009615384615385	0.001201923076923077	0.9326923076923077	0.0	0.0673076923076923	0.06610576923076923	0.10248112189859762	0.2222222222222222	8.572115384615385
tRNA-Ala-GGC-1-1	89	927	807	0.11028500619578686	0.8339529120198265	0.011152416356877323	0.04460966542750929	0.0	0.16604708798017348	0.02973977695167286	0.12944983818770225	0.2998921251348436	10.094175960346965
tRNA-Ala-GGC-1-1	90	927	830	0.012048192771084338	0.846987951807229	0.004819277108433735	0.13614457831325302	0.0	0.1530120481927711	0.02891566265060241	0.104638619201726	0.267529665587918	12.198795180722891
tRNA-Ala-GGC-1-1	91	927	790	0.8278481012658228	0.02911392405063291	0.10253164556962026	0.04050632911392405	0.0	0.17215189873417722	0.012658227848101266	0.14778856526429343	0.30528586839266453	12.548101265822785
tRNA-Ala-GGC-1-1	92	927	826	0.012106537530266344	0.026634382566585957	0.9515738498789347	0.009685230024213076	0.0	0.048426150121065374	0.009685230024213076	0.10895361380798274	0.16073354908306364	12.341404358353511
tRNA-Ala-GGC-1-1	93	927	754	0.025198938992042442	0.022546419098143235	0.029177718832891247	0.9230769230769231	0.0	0.07692307692307693	0.003978779840848806	0.1866235167206041	0.2524271844660194	12.648541114058355
tRNA-Ala-GGC-1-1	94	927	802	0.032418952618453865	0.9077306733167082	0.048628428927680795	0.011221945137157107	0.0	0.09226932668329177	0.011221945137157107	0.1348435814455232	0.2243797195253506	10.613466334164588
tRNA-Ala-GGC-1-1	95	927	698	0.03008595988538682	0.011461318051575931	0.09312320916905444	0.8653295128939829	0.0	0.1346704871060172	0.022922636103151862	0.24703344120819848	0.3656957928802589	11.292263610315187
tRNA-Ala-GGC-1-1	96	927	742	0.01078167115902965	0.016172506738544475	0.025606469002695417	0.9474393530997305	0.0	0.05256064690026954	0.008086253369272238	0.19956850053937433	0.2481121898597627	11.563342318059298
tRNA-Ala-GGC-1-1	97	927	713	0.8387096774193549	0.1150070126227209	0.019635343618513323	0.02664796633941094	0.0	0.16129032258064516	0.008415147265077139	0.2308522114347357	0.36138079827400216	12.164095371669005
tRNA-Ala-GGC-1-1	98	927	856	0.004672897196261682	0.04205607476635514	0.017523364485981307	0.9357476635514018	0.0	0.06425233644859812	0.012850467289719626	0.07659115426105717	0.14778856526429343	14.625
tRNA-Ala-GGC-1-1	99	927	893	0.019036954087346025	0.013437849944008958	0.011198208286674132	0.9563269876819709	0.0	0.043673012318029114	0.005599104143337066	0.036677454153182305	0.08414239482200647	17.28107502799552
tRNA-Ala-GGC-1-1	100	927	901	0.9722530521642619	0.01553829078801332	0.005549389567147614	0.006659267480577136	0.0	0.02774694783573807	0.003329633740288568	0.028047464940668825	0.05825242718446602	19.016648168701444
tRNA-Ala-GGC-1-1	101	916	888	0.0045045045045045045	0.00563063063063063	0.9853603603603603	0.0045045045045045045	0.0	0.01463963963963964	0.00563063063063063	0.03056768558951965	0.05021834061135371	17.03716216216216
tRNA-Ala-GGC-1-1	102	908	874	0.0011441647597254005	0.005720823798627002	0.9862700228832952	0.006864988558352402	0.0	0.013729977116704805	0.004576659038901602	0.037444933920704845	0.05506607929515418	9.893592677345538
tRNA-Ala-GGC-1-1	103	878	751	0.0039946737683089215	0.019973368841544607	0.005326231691078562	0.9707057256990679	0.0	0.02929427430093209	0.002663115845539281	0.14464692482915717	0.17198177676537585	6.982689747003994
tRNA-Ala-GGC-1-1	104	848	667	0.008995502248875561	0.9700149925037481	0.01199400299850075	0.008995502248875561	0.0	0.029985007496251874	0.019490254872563718	0.2134433962264151	0.25235849056603776	7.863568215892054
tRNA-Ala-GGC-1-1	105	818	628	0.014331210191082803	0.9156050955414012	0.022292993630573247	0.04777070063694268	0.0	0.08439490445859872	0.025477707006369428	0.23227383863080683	0.31662591687041564	7.522292993630574
tRNA-Ala-GGC-1-1	106	801	603	0.011608623548922056	0.14925373134328357	0.009950248756218905	0.8291873963515755	0.0	0.17081260364842454	0.011608623548922056	0.24719101123595505	0.38451935081148564	6.8540630182421225
tRNA-Ala-GGC-1-1	107	782	605	0.026446280991735537	0.9090909090909091	0.009917355371900827	0.05454545454545454	0.0	0.09090909090909091	0.006611570247933884	0.22634271099744246	0.30179028132992325	8.986776859504133
tRNA-Ala-GGC-1-1	108	765	632	0.056962025316455694	0.8433544303797469	0.04746835443037975	0.05221518987341772	0.0	0.15664556962025317	0.022151898734177215	0.1738562091503268	0.3215686274509804	10.806962025316455
tRNA-Ala-GGC-1-1	109	754	645	0.02945736434108527	0.06356589147286822	0.009302325581395349	0.8976744186046511	0.0	0.10232558139534884	0.0031007751937984496	0.14456233421750664	0.23474801061007958	9.782945736434108
tRNA-Ala-GGC-1-1	110	743	648	0.043209876543209874	0.8996913580246914	0.007716049382716049	0.04938271604938271	0.0	0.10030864197530864	0.027777777777777776	0.1278600269179004	0.2395693135935397	12.567901234567902
tRNA-Ala-GGC-1-1	111	729	681	0.023494860499265784	0.9236417033773862	0.03524229074889868	0.01762114537444934	0.0	0.0763582966226138	0.016152716593245228	0.06584362139917696	0.1522633744855967	14.99265785609398
tRNA-Ala-GGC-1-1	112	726	668	0.025449101796407185	0.025449101796407185	0.937125748502994	0.011976047904191617	0.0	0.06287425149700598	0.005988023952095809	0.07988980716253444	0.14325068870523416	7.480538922155689
tRNA-Ala-GGC-1-1	113	724	551	0.025408348457350273	0.025408348457350273	0.030852994555353903	0.9183303085299456	0.0	0.08166969147005444	0.009074410163339383	0.23895027624309392	0.3080110497237569	7.172413793103448
tRNA-Ala-GGC-1-1	114	723	515	0.04660194174757282	0.8446601941747572	0.04466019417475728	0.06407766990291262	0.0	0.1553398058252427	0.021359223300970873	0.28769017980636236	0.4135546334716459	7.1669902912621355
tRNA-Ala-GGC-1-1	115	721	586	0.03924914675767918	0.15870307167235495	0.04607508532423208	0.7559726962457338	0.0	0.2440273037542662	0.020477815699658702	0.18723994452149792	0.40221914008321774	6.129692832764505
tRNA-Ala-GGC-1-1	116	720	642	0.22585669781931464	0.6993769470404985	0.029595015576323987	0.045171339563862926	0.0	0.30062305295950154	0.012461059190031152	0.10833333333333334	0.3875	8.026479750778817
tRNA-Ala-GGC-1-1	117	720	692	0.1676300578034682	0.7442196531791907	0.06358381502890173	0.024566473988439308	0.0	0.25578034682080925	0.02167630057803468	0.03888888888888889	0.3055555555555556	10.605491329479769
tRNA-Ala-GGC-1-1	118	718	684	0.7514619883040936	0.017543859649122806	0.21929824561403508	0.011695906432748537	0.0	0.24853801169590642	0.013157894736842105	0.04735376044568245	0.2966573816155989	11.903508771929825
tRNA-Ala-GGC-1-1	119	718	704	0.015625	0.029829545454545456	0.953125	0.0014204545454545455	0.0	0.046875	0.011363636363636364	0.019498607242339833	0.0766016713091922	17.323863636363637
tRNA-Ala-GGC-1-1	120	718	718	0.03064066852367688	0.0	0.9651810584958217	0.004178272980501393	0.0	0.034818941504178275	0.002785515320334262	0.0	0.037604456824512536	20.526462395543174
tRNA-Ala-GGC-1-1	121	717	717	0.9832635983263598	0.002789400278940028	0.011157601115760111	0.002789400278940028	0.0	0.016736401673640166	0.0	0.0	0.016736401673640166	20.301255230125523
tRNA-Ala-GGC-1-1	122	717	717	0.99581589958159	0.001394700139470014	0.002789400278940028	0.0	0.0	0.0041841004184100415	0.0	0.0	0.0041841004184100415	20.417015341701536
tRNA-Ala-GGC-1-1	123	714	714	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.837535014005603
tRNA-Ala-GGC-1-1	124	701	701	0.9985734664764622	0.0	0.0	0.0014265335235378032	0.0	0.0014265335235378032	0.0	0.0	0.0014265335235378032	18.75320970042796
tRNA-Ala-GGC-1-1	125	683	683	1.0	0.0	0.0	0.0	0.0	0.0	0.0014641288433382138	0.0	0.0014641288433382138	16.800878477306004
tRNA-Ala-GGC-1-1	126	642	642	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.66822429906542
tRNA-Ala-GGC-1-1	127	557	557	0.9982046678635548	0.0	0.0	0.0017953321364452424	0.0	0.0017953321364452424	0.0	0.0	0.0017953321364452424	12.511669658886895
tRNA-Ala-GGC-1-1	128	447	447	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.881431767337808
tRNA-Ala-GGC-1-1	129	334	334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.164670658682635
tRNA-Ala-GGC-1-1	130	231	231	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.298701298701299
tRNA-Ala-GGC-1-2	1	2	2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0
tRNA-Ala-GGC-1-2	2	2	2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0
tRNA-Ala-GGC-1-2	3	2	2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5
tRNA-Ala-GGC-1-2	4	2	2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5
tRNA-Ala-GGC-1-2	5	2	2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5
tRNA-Ala-GGC-1-2	6	2	2	0.5	0.5	0.0	0.0	0.0	1.0	0.0	0.0	1.0	6.5
tRNA-Ala-GGC-1-2	7	2	2	0.5	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.5	9.5
tRNA-Ala-GGC-1-2	8	4	4	0.0	0.0	0.5	0.5	0.0	0.5	0.0	0.0	0.5	5.25
tRNA-Ala-GGC-1-2	9	95	95	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.326315789473684
tRNA-Ala-GGC-1-2	10	130	130	0.9769230769230769	0.0	0.0	0.023076923076923078	0.0	0.023076923076923078	0.0	0.0	0.023076923076923078	6.1
tRNA-Ala-GGC-1-2	11	321	321	0.9595015576323987	0.003115264797507788	0.03115264797507788	0.006230529595015576	0.0	0.040498442367601244	0.0	0.0	0.040498442367601244	7.975077881619938
